PERIOD	SM0	SM1	SM2	SM3	SM4	SM5	L2	MC1	MC2	MC3
2.7639579878e-07	4.384031e+00	3.548176e+00	3.571421e+00	2.788650e+00	3.235764e+00	3.408851e+00	2.980194e-01	3.831317e-01	3.831317e-01	3.831317e-01
2.7639579878e-07	3.237773e+00	3.945580e+00	2.931608e+00	3.841854e+00	3.396284e+00	3.749561e+00	2.567590e-01	4.577168e-01	4.577168e-01	4.577168e-01
2.7639579878e-07	3.955216e+00	3.004974e+00	3.585273e+00	3.905287e+00	4.705176e+00	3.744662e+00	2.458225e-01	3.517275e-01	3.517275e-01	3.517275e-01
2.7639579878e-07	3.790528e+00	4.356211e+00	3.240525e+00	3.270239e+00	2.951079e+00	3.632652e+00	2.694354e-01	3.509424e-01	3.509424e-01	3.509424e-01
2.7639579878e-07	3.538844e+00	4.020246e+00	3.951691e+00	4.670348e+00	3.640955e+00	3.752135e+00	3.156669e-01	3.501573e-01	3.501573e-01	3.501573e-01
2.7639579878e-07	3.310854e+00	3.294314e+00	2.888566e+00	2.507629e+00	3.508034e+00	2.840399e+00	2.644642e-01	4.592870e-01	4.592870e-01	4.592870e-01
2.7639579878e-07	4.079119e+00	4.181897e+00	4.571265e+00	3.259085e+00	3.142186e+00	3.483752e+00	2.609844e-01	4.082551e-01	4.082551e-01	4.082551e-01
2.7639579878e-07	3.460749e+00	2.911988e+00	3.307123e+00	4.111619e+00	3.808988e+00	3.538585e+00	2.716724e-01	4.851955e-01	4.851955e-01	4.851955e-01
2.7639579878e-07	3.237031e+00	3.189316e+00	3.540861e+00	4.075813e+00	4.416438e+00	2.724878e+00	3.047304e-01	4.066849e-01	4.066849e-01	4.066849e-01
2.7639579878e-07	3.232899e+00	2.921220e+00	3.134496e+00	2.829128e+00	3.344678e+00	4.005576e+00	2.627243e-01	3.595785e-01	3.595785e-01	3.595785e-01
2.7639579878e-07	3.833382e+00	3.281051e+00	3.341446e+00	3.630279e+00	3.549416e+00	3.671697e+00	3.012506e-01	3.470169e-01	3.470169e-01	3.470169e-01
2.7639579878e-07	3.454572e+00	3.255099e+00	3.175596e+00	4.040414e+00	3.440820e+00	3.961731e+00	2.982679e-01	3.014807e-01	3.014807e-01	3.014807e-01
2.7639579878e-07	3.881224e+00	4.969184e+00	3.278446e+00	2.999081e+00	3.836953e+00	3.711754e+00	3.166611e-01	3.140424e-01	3.140424e-01	3.140424e-01
2.7639579878e-07	3.629221e+00	3.422287e+00	5.364813e+00	2.864090e+00	3.541813e+00	3.431372e+00	2.756493e-01	3.650743e-01	3.650743e-01	3.650743e-01
2.7639579878e-07	3.848613e+00	4.146023e+00	3.817172e+00	3.192396e+00	3.401956e+00	2.866183e+00	2.430884e-01	3.917679e-01	3.917679e-01	3.917679e-01
2.7639579878e-07	3.446081e+00	3.127944e+00	3.384582e+00	3.594076e+00	3.289109e+00	2.807412e+00	2.798747e-01	4.106104e-01	4.106104e-01	4.106104e-01
2.7639579878e-07	3.276426e+00	3.508916e+00	3.631657e+00	3.397319e+00	3.935482e+00	3.170862e+00	2.562619e-01	5.542848e-01	5.542848e-01	5.542848e-01
2.7639579878e-07	4.310574e+00	3.503283e+00	3.013750e+00	2.943527e+00	3.709385e+00	4.244048e+00	3.002564e-01	4.263126e-01	4.263126e-01	4.263126e-01
2.7639579878e-07	4.395121e+00	2.817065e+00	3.282238e+00	4.782176e+00	3.696912e+00	3.574087e+00	3.034876e-01	3.619339e-01	3.619339e-01	3.619339e-01
2.7639579878e-07	3.085015e+00	3.434128e+00	2.861892e+00	3.120688e+00	3.507251e+00	3.667298e+00	2.878285e-01	2.166893e-01	2.166893e-01	2.166893e-01
2.7639579878e-07	3.506852e+00	3.780306e+00	4.737531e+00	3.005556e+00	3.738006e+00	3.710015e+00	2.778863e-01	2.685063e-01	2.685063e-01	2.685063e-01
2.7639579878e-07	4.063109e+00	4.584472e+00	3.589993e+00	3.734460e+00	3.383570e+00	3.385715e+00	2.739094e-01	4.922615e-01	4.922615e-01	4.922615e-01
2.7639579878e-07	3.292045e+00	3.477326e+00	3.692022e+00	3.146105e+00	3.423428e+00	3.409461e+00	2.475624e-01	5.393678e-01	5.393678e-01	5.393678e-01
2.7639579878e-07	3.514293e+00	4.084144e+00	3.908657e+00	2.603844e+00	3.689652e+00	2.740589e+00	2.654584e-01	4.004041e-01	4.004041e-01	4.004041e-01
2.7639579878e-07	3.535202e+00	3.427041e+00	2.984283e+00	3.389191e+00	2.832179e+00	2.642275e+00	2.445797e-01	4.569317e-01	4.569317e-01	4.569317e-01
2.7639579878e-07	3.080612e+00	3.048992e+00	3.222583e+00	5.031434e+00	2.651058e+00	2.521295e+00	3.146727e-01	3.454466e-01	3.454466e-01	3.454466e-01
2.7639579878e-07	3.479039e+00	3.202469e+00	3.348570e+00	2.611473e+00	3.436023e+00	3.288687e+00	2.671983e-01	2.528041e-01	2.528041e-01	2.528041e-01
2.7639579878e-07	3.268939e+00	4.372102e+00	3.642659e+00	3.538921e+00	2.728268e+00	2.731899e+00	2.915569e-01	2.323914e-01	2.323914e-01	2.323914e-01
2.7639579878e-07	4.116530e+00	3.444745e+00	4.061202e+00	3.742258e+00	3.676734e+00	3.319350e+00	2.187298e-01	3.525126e-01	3.525126e-01	3.525126e-01
2.7639579878e-07	4.080706e+00	3.844024e+00	3.241185e+00	3.028520e+00	3.643017e+00	3.988803e+00	2.873314e-01	2.433829e-01	2.433829e-01	2.433829e-01
2.7639579878e-07	4.343985e+00	3.670735e+00	4.428008e+00	3.776793e+00	4.100955e+00	4.432364e+00	2.502965e-01	5.032529e-01	5.032529e-01	5.032529e-01
2.7639579878e-07	3.060271e+00	3.400115e+00	3.807260e+00	3.455624e+00	4.081743e+00	3.580629e+00	2.781348e-01	5.668465e-01	5.668465e-01	5.668465e-01
2.7639579878e-07	4.120533e+00	4.166366e+00	3.184322e+00	3.902259e+00	3.330858e+00	3.911666e+00	3.022448e-01	4.781296e-01	4.781296e-01	4.781296e-01
2.7639579878e-07	2.446519e+00	3.852672e+00	3.323215e+00	3.515968e+00	3.329659e+00	3.247529e+00	2.736608e-01	5.440785e-01	5.440785e-01	5.440785e-01
2.7639579878e-07	3.263359e+00	3.041236e+00	2.918034e+00	3.269962e+00	3.535482e+00	3.133612e+00	3.502162e-01	3.752807e-01	3.752807e-01	3.752807e-01
2.7639579878e-07	4.153847e+00	3.830638e+00	4.158019e+00	4.352477e+00	3.883625e+00	3.227631e+00	2.808690e-01	3.407360e-01	3.407360e-01	3.407360e-01
2.7639579878e-07	3.714835e+00	2.532755e+00	3.304632e+00	2.884155e+00	3.263816e+00	5.112773e+00	3.241178e-01	2.049127e-01	2.049127e-01	2.049127e-01
2.7639579878e-07	4.278356e+00	4.093922e+00	4.763489e+00	3.392716e+00	2.917186e+00	4.358796e+00	2.570075e-01	1.326829e-01	1.326829e-01	1.326829e-01
2.7639579878e-07	3.723459e+00	3.604789e+00	3.065337e+00	3.724061e+00	3.213054e+00	3.643445e+00	2.594931e-01	5.409380e-01	5.409380e-01	5.409380e-01
2.7639579878e-07	4.008804e+00	4.855792e+00	3.548997e+00	2.613454e+00	4.259771e+00	4.508292e+00	2.577532e-01	5.982508e-01	5.982508e-01	5.982508e-01
2.7639579878e-07	3.564133e+00	2.909889e+00	2.992892e+00	3.365846e+00	3.567531e+00	2.916996e+00	2.415970e-01	6.225891e-01	6.225891e-01	6.225891e-01
2.7639579878e-07	2.944081e+00	3.609340e+00	2.695122e+00	3.415676e+00	3.453483e+00	3.550335e+00	3.353029e-01	4.113955e-01	4.113955e-01	4.113955e-01
2.7639579878e-07	3.091145e+00	2.752211e+00	3.130250e+00	2.966581e+00	3.569878e+00	2.830452e+00	3.005049e-01	3.061913e-01	3.061913e-01	3.061913e-01
2.7639579878e-07	4.462931e+00	2.744884e+00	4.154069e+00	3.753216e+00	3.031842e+00	4.672701e+00	3.370427e-01	2.716467e-01	2.716467e-01	2.716467e-01
2.7639579878e-07	4.404737e+00	3.202716e+00	3.139955e+00	3.254570e+00	3.429719e+00	4.267561e+00	3.154183e-01	1.978467e-01	1.978467e-01	1.978467e-01
2.7639579878e-07	3.664040e+00	4.921047e+00	5.156287e+00	4.076795e+00	3.141805e+00	3.772301e+00	2.756493e-01	2.959850e-01	2.959850e-01	2.959850e-01
2.7639579878e-07	3.818567e+00	3.594983e+00	3.551079e+00	3.235918e+00	3.409716e+00	3.365722e+00	2.246952e-01	4.804849e-01	4.804849e-01	4.804849e-01
2.7639579878e-07	3.851892e+00	3.795650e+00	3.390479e+00	3.611768e+00	4.028866e+00	4.230442e+00	2.500479e-01	4.781296e-01	4.781296e-01	4.781296e-01
2.7639579878e-07	2.924814e+00	3.763717e+00	2.985653e+00	3.529948e+00	3.446452e+00	3.216048e+00	2.823603e-01	5.401529e-01	5.401529e-01	5.401529e-01
2.7639579878e-07	4.088306e+00	3.572102e+00	3.044123e+00	2.883493e+00	4.413886e+00	3.179062e+00	3.002564e-01	5.464338e-01	5.464338e-01	5.464338e-01
2.7639579878e-07	3.324564e+00	2.611533e+00	3.372950e+00	4.023580e+00	3.464773e+00	3.303297e+00	2.890713e-01	3.901977e-01	3.901977e-01	3.901977e-01
2.7639579878e-07	3.486155e+00	3.076758e+00	2.993821e+00	3.682548e+00	3.507996e+00	3.137710e+00	3.069674e-01	1.939212e-01	1.939212e-01	1.939212e-01
2.7639579878e-07	3.473808e+00	4.421364e+00	3.764069e+00	3.337834e+00	3.280670e+00	3.077097e+00	2.729151e-01	2.480935e-01	2.480935e-01	2.480935e-01
2.7639579878e-07	3.411217e+00	3.707775e+00	4.001765e+00	3.626592e+00	3.722831e+00	4.241946e+00	3.022448e-01	3.038360e-01	3.038360e-01	3.038360e-01
2.7639579878e-07	4.247131e+00	3.509031e+00	3.720910e+00	3.241605e+00	2.886905e+00	4.253762e+00	2.550191e-01	3.077616e-01	3.077616e-01	3.077616e-01
2.7639579878e-07	3.289517e+00	4.642341e+00	4.130248e+00	4.080678e+00	4.392701e+00	3.237347e+00	2.495508e-01	5.448636e-01	5.448636e-01	5.448636e-01
2.7639579878e-07	3.222641e+00	3.810145e+00	3.388277e+00	3.149195e+00	3.569288e+00	3.705928e+00	2.425912e-01	5.558550e-01	5.558550e-01	5.558550e-01
2.7639579878e-07	3.054027e+00	3.337177e+00	2.930777e+00	3.367349e+00	4.063039e+00	2.763759e+00	2.937939e-01	5.542848e-01	5.542848e-01	5.542848e-01
2.7639579878e-07	3.578812e+00	2.892490e+00	2.967649e+00	2.737427e+00	2.736645e+00	3.624339e+00	2.913083e-01	4.310232e-01	4.310232e-01	4.310232e-01
2.7639579878e-07	3.772363e+00	4.206331e+00	3.637713e+00	3.295286e+00	3.265558e+00	3.418513e+00	3.226265e-01	3.713551e-01	3.713551e-01	3.713551e-01
2.7639579878e-07	4.640463e+00	3.537707e+00	3.873927e+00	3.957665e+00	2.697031e+00	4.472211e+00	3.161640e-01	1.876403e-01	1.876403e-01	1.876403e-01
2.7639579878e-07	3.951113e+00	4.393322e+00	3.527072e+00	2.942742e+00	4.096383e+00	4.062760e+00	3.358000e-01	1.829297e-01	1.829297e-01	1.829297e-01
2.7639579878e-07	3.532475e+00	4.283261e+00	4.204908e+00	3.722598e+00	4.467461e+00	4.299426e+00	2.664527e-01	5.024678e-01	5.024678e-01	5.024678e-01
2.7639579878e-07	2.941112e+00	3.659691e+00	3.328123e+00	3.386686e+00	3.293344e+00	3.549550e+00	2.328975e-01	4.231721e-01	4.231721e-01	4.231721e-01
2.7639579878e-07	4.103923e+00	3.077614e+00	4.120651e+00	3.617813e+00	3.075996e+00	3.307174e+00	2.522849e-01	5.731274e-01	5.731274e-01	5.731274e-01
2.7639579878e-07	3.248917e+00	3.162695e+00	3.325976e+00	3.803462e+00	3.428803e+00	2.789233e+00	2.726666e-01	5.849040e-01	5.849040e-01	5.849040e-01
2.7639579878e-07	3.399732e+00	3.348668e+00	3.827549e+00	4.600476e+00	2.916744e+00	2.983149e+00	3.206380e-01	3.470169e-01	3.470169e-01	3.470169e-01
2.7639579878e-07	4.743524e+00	3.397255e+00	3.138436e+00	2.774515e+00	3.538989e+00	2.650413e+00	3.077131e-01	2.394573e-01	2.394573e-01	2.394573e-01
2.7639579878e-07	2.657950e+00	3.502987e+00	3.692815e+00	3.257563e+00	3.438223e+00	4.866981e+00	3.715921e-01	2.669360e-01	2.669360e-01	2.669360e-01
2.7639579878e-07	3.606912e+00	4.282894e+00	4.432375e+00	3.823389e+00	3.831229e+00	3.509364e+00	2.430884e-01	3.650743e-01	3.650743e-01	3.650743e-01
2.7639579878e-07	3.803728e+00	3.193006e+00	3.534548e+00	4.090399e+00	2.849924e+00	4.016822e+00	2.637186e-01	2.920594e-01	2.920594e-01	2.920594e-01
2.7639579878e-07	3.961089e+00	3.212288e+00	3.833680e+00	4.007629e+00	4.009199e+00	3.758912e+00	2.510422e-01	4.616423e-01	4.616423e-01	4.616423e-01
2.7639579878e-07	3.604052e+00	3.916545e+00	4.620875e+00	3.424815e+00	3.566685e+00	3.360104e+00	2.754007e-01	6.100274e-01	6.100274e-01	6.100274e-01
2.7639579878e-07	3.094728e+00	3.849574e+00	3.402287e+00	4.657080e+00	3.570774e+00	2.950375e+00	2.786319e-01	4.687083e-01	4.687083e-01	4.687083e-01
2.7639579878e-07	2.541409e+00	3.309405e+00	2.943901e+00	2.692714e+00	3.163270e+00	3.002571e+00	2.406028e-01	2.873488e-01	2.873488e-01	2.873488e-01
2.7639579878e-07	2.675368e+00	3.767165e+00	3.852693e+00	3.305743e+00	2.994592e+00	3.694512e+00	3.330658e-01	5.228806e-01	5.228806e-01	5.228806e-01
2.7639579878e-07	4.359463e+00	3.349940e+00	2.865380e+00	4.083706e+00	3.235743e+00	3.727971e+00	3.149212e-01	3.729253e-01	3.729253e-01	3.729253e-01
2.7639579878e-07	4.481914e+00	3.675204e+00	4.133142e+00	4.172832e+00	3.679922e+00	3.709442e+00	2.639671e-01	1.405340e-01	1.405340e-01	1.405340e-01
2.7639579878e-07	3.447147e+00	3.679397e+00	3.723889e+00	3.273633e+00	3.698712e+00	3.753227e+00	3.243664e-01	2.394573e-01	2.394573e-01	2.394573e-01
2.7639579878e-07	3.491760e+00	3.130157e+00	2.956885e+00	3.772685e+00	4.537336e+00	3.643493e+00	2.522849e-01	5.464338e-01	5.464338e-01	5.464338e-01
2.7639579878e-07	2.912285e+00	4.050506e+00	3.899090e+00	3.064980e+00	3.927263e+00	4.079637e+00	2.679440e-01	5.142444e-01	5.142444e-01	5.142444e-01
2.7639579878e-07	3.227939e+00	2.889852e+00	3.005927e+00	4.128282e+00	3.755269e+00	3.529142e+00	2.853430e-01	5.825487e-01	5.825487e-01	5.825487e-01
2.7639579878e-07	4.319133e+00	3.310604e+00	3.881515e+00	2.814190e+00	3.086674e+00	4.209482e+00	3.360485e-01	3.682147e-01	3.682147e-01	3.682147e-01
2.7639579878e-07	3.019888e+00	3.812326e+00	3.662510e+00	3.752145e+00	3.691648e+00	2.794731e+00	2.890713e-01	3.336700e-01	3.336700e-01	3.336700e-01
2.7639579878e-07	4.139309e+00	2.935595e+00	3.481005e+00	3.716648e+00	3.966430e+00	3.187241e+00	3.126842e-01	2.504488e-01	2.504488e-01	2.504488e-01
2.7639579878e-07	2.726533e+00	4.838815e+00	4.593083e+00	3.075175e+00	3.635881e+00	4.000131e+00	2.657070e-01	2.881339e-01	2.881339e-01	2.881339e-01
2.7639579878e-07	2.849468e+00	2.842916e+00	3.429417e+00	4.276410e+00	4.319427e+00	3.299050e+00	2.589960e-01	4.687083e-01	4.687083e-01	4.687083e-01
2.7639579878e-07	4.543815e+00	3.415308e+00	4.375894e+00	4.640581e+00	3.528346e+00	3.462663e+00	2.639671e-01	4.757742e-01	4.757742e-01	4.757742e-01
2.7639579878e-07	2.948623e+00	4.041114e+00	2.843181e+00	3.373033e+00	3.563565e+00	4.068637e+00	2.674469e-01	4.993274e-01	4.993274e-01	4.993274e-01
2.7639579878e-07	3.556237e+00	3.370274e+00	4.152557e+00	3.076952e+00	3.387027e+00	3.538172e+00	2.893199e-01	4.734189e-01	4.734189e-01	4.734189e-01
2.7639579878e-07	3.611396e+00	3.040852e+00	3.325575e+00	3.297945e+00	3.999177e+00	3.417150e+00	3.069674e-01	4.427998e-01	4.427998e-01	4.427998e-01
2.7639579878e-07	4.236205e+00	3.900328e+00	2.994828e+00	3.506007e+00	3.193880e+00	3.612600e+00	2.823603e-01	3.328849e-01	3.328849e-01	3.328849e-01
2.7639579878e-07	2.229719e+00	3.988443e+00	3.706660e+00	2.547586e+00	3.961362e+00	3.462935e+00	2.955338e-01	2.457382e-01	2.457382e-01	2.457382e-01
2.7639579878e-07	3.582043e+00	3.441373e+00	4.180369e+00	2.997615e+00	3.601759e+00	3.528290e+00	3.119385e-01	3.682147e-01	3.682147e-01	3.682147e-01
2.7639579878e-07	3.662821e+00	3.722701e+00	4.304602e+00	4.321162e+00	3.862984e+00	4.071637e+00	2.940425e-01	3.320998e-01	3.320998e-01	3.320998e-01
2.7639579878e-07	3.858598e+00	4.923520e+00	3.589924e+00	4.394306e+00	3.770919e+00	3.032717e+00	2.786319e-01	3.996190e-01	3.996190e-01	3.996190e-01
2.7639579878e-07	3.316924e+00	2.789455e+00	3.697714e+00	3.446617e+00	3.400403e+00	4.245036e+00	2.391114e-01	3.399509e-01	3.399509e-01	3.399509e-01
2.7639579878e-07	3.530605e+00	3.490712e+00	2.525492e+00	3.493603e+00	3.760114e+00	3.258583e+00	2.095332e-01	5.048232e-01	5.048232e-01	5.048232e-01
2.7639579878e-07	3.820969e+00	2.856955e+00	3.509348e+00	3.839885e+00	3.686479e+00	3.797842e+00	3.206380e-01	3.784211e-01	3.784211e-01	3.784211e-01
2.7639579878e-07	2.840779e+00	4.027090e+00	2.855363e+00	2.911925e+00	3.632167e+00	3.619431e+00	2.813661e-01	5.692018e-01	5.692018e-01	5.692018e-01
2.7639579878e-07	3.088734e+00	3.213639e+00	3.353370e+00	3.310339e+00	3.440075e+00	2.960604e+00	3.034876e-01	4.333785e-01	4.333785e-01	4.333785e-01
2.7639579878e-07	3.525305e+00	3.285296e+00	4.496565e+00	3.225715e+00	3.169512e+00	2.931130e+00	2.843488e-01	2.904892e-01	2.904892e-01	2.904892e-01
2.7639579878e-07	3.376105e+00	3.064577e+00	3.086706e+00	3.785867e+00	3.591341e+00	4.036747e+00	2.776377e-01	2.928445e-01	2.928445e-01	2.928445e-01
2.7639579878e-07	3.595602e+00	2.921869e+00	3.348905e+00	4.705227e+00	2.786597e+00	4.459506e+00	3.345572e-01	2.747871e-01	2.747871e-01	2.747871e-01
2.7639579878e-07	3.632209e+00	3.850159e+00	3.784135e+00	3.448069e+00	3.559032e+00	3.577105e+00	3.000078e-01	3.438764e-01	3.438764e-01	3.438764e-01
2.7639579878e-07	3.423152e+00	3.650893e+00	3.166187e+00	4.148279e+00	3.853714e+00	3.472166e+00	2.577532e-01	4.867657e-01	4.867657e-01	4.867657e-01
2.7639579878e-07	3.470349e+00	4.210261e+00	2.790929e+00	4.020004e+00	3.867146e+00	3.539383e+00	2.505451e-01	4.066849e-01	4.066849e-01	4.066849e-01
2.7639579878e-07	3.960822e+00	4.570695e+00	4.783219e+00	3.748902e+00	3.719761e+00	2.862788e+00	2.831060e-01	3.839168e-01	3.839168e-01	3.839168e-01
2.7639579878e-07	3.600748e+00	3.464242e+00	3.402575e+00	2.954881e+00	3.876492e+00	4.758056e+00	3.201409e-01	2.794977e-01	2.794977e-01	2.794977e-01
2.7639579878e-07	4.061495e+00	3.399409e+00	4.115845e+00	3.102315e+00	3.541721e+00	4.178072e+00	2.637186e-01	6.115976e-01	6.115976e-01	6.115976e-01
2.7639579878e-07	2.731284e+00	3.249651e+00	2.867379e+00	3.372098e+00	3.418031e+00	3.594084e+00	2.711753e-01	5.715572e-01	5.715572e-01	5.715572e-01
2.7639579878e-07	3.144023e+00	3.911479e+00	3.863219e+00	3.416611e+00	3.025706e+00	3.819584e+00	2.669498e-01	4.687083e-01	4.687083e-01	4.687083e-01
2.7639579878e-07	3.163881e+00	2.940607e+00	2.682774e+00	3.951781e+00	2.858530e+00	3.169307e+00	3.057246e-01	3.744956e-01	3.744956e-01	3.744956e-01
2.7639579878e-07	4.104420e+00	3.241421e+00	3.709454e+00	4.069667e+00	3.541348e+00	3.514078e+00	3.730835e-01	2.292510e-01	2.292510e-01	2.292510e-01
2.7639579878e-07	3.557812e+00	3.955116e+00	4.424997e+00	3.911764e+00	5.016460e+00	3.458351e+00	3.161640e-01	2.543743e-01	2.543743e-01	2.543743e-01
2.7639579878e-07	3.791975e+00	3.873540e+00	2.890907e+00	3.405324e+00	4.534447e+00	4.277195e+00	3.000078e-01	2.842084e-01	2.842084e-01	2.842084e-01
2.7639579878e-07	3.642366e+00	4.525799e+00	3.959816e+00	3.500058e+00	3.806839e+00	4.517246e+00	2.353831e-01	4.710636e-01	4.710636e-01	4.710636e-01
2.7639579878e-07	3.727334e+00	3.737053e+00	4.070056e+00	3.608024e+00	3.231502e+00	4.014321e+00	2.386143e-01	6.304401e-01	6.304401e-01	6.304401e-01
2.7639579878e-07	3.222225e+00	3.279440e+00	3.376941e+00	3.493825e+00	3.068481e+00	3.233245e+00	2.517878e-01	4.357338e-01	4.357338e-01	4.357338e-01
2.7639579878e-07	3.670019e+00	2.815008e+00	3.018903e+00	3.335621e+00	2.951083e+00	3.560816e+00	3.012506e-01	5.794082e-01	5.794082e-01	5.794082e-01
2.7639579878e-07	2.902550e+00	2.994656e+00	3.209817e+00	3.045592e+00	3.009950e+00	3.448495e+00	3.462393e-01	4.106104e-01	4.106104e-01	4.106104e-01
2.7639579878e-07	3.601739e+00	3.143668e+00	3.215725e+00	2.880376e+00	3.774584e+00	2.788620e+00	2.731637e-01	2.504488e-01	2.504488e-01	2.504488e-01
2.7639579878e-07	2.900293e+00	4.290252e+00	3.496189e+00	3.561272e+00	2.568080e+00	3.354423e+00	3.308288e-01	1.648723e-01	1.648723e-01	1.648723e-01
2.7639579878e-07	4.117300e+00	3.755096e+00	4.561593e+00	5.111030e+00	4.236045e+00	4.576908e+00	2.719209e-01	2.041276e-01	2.041276e-01	2.041276e-01
2.7639579878e-07	4.770262e+00	4.901909e+00	3.458685e+00	3.202397e+00	3.375158e+00	4.103269e+00	2.788805e-01	3.415211e-01	3.415211e-01	3.415211e-01
2.7639579878e-07	3.502979e+00	3.720892e+00	3.593176e+00	3.553508e+00	4.468838e+00	3.158964e+00	2.254408e-01	4.702785e-01	4.702785e-01	4.702785e-01
2.7639579878e-07	3.915081e+00	3.679277e+00	3.653733e+00	3.118627e+00	3.185219e+00	4.631068e+00	2.172385e-01	6.587039e-01	6.587039e-01	6.587039e-01
2.7639579878e-07	3.477508e+00	3.610081e+00	3.559934e+00	3.497568e+00	3.470401e+00	3.205470e+00	2.821117e-01	6.932486e-01	6.932486e-01	6.932486e-01
2.7639579878e-07	3.351752e+00	2.780277e+00	3.566071e+00	3.576418e+00	3.519056e+00	3.305359e+00	3.323202e-01	3.517275e-01	3.517275e-01	3.517275e-01
2.7639579878e-07	2.740746e+00	2.461004e+00	3.068972e+00	2.633962e+00	2.283815e+00	2.965842e+00	2.460710e-01	2.528041e-01	2.528041e-01	2.528041e-01
2.7639579878e-07	3.918239e+00	4.472183e+00	3.657580e+00	4.904360e+00	2.785669e+00	2.676513e+00	3.788003e-01	2.535892e-01	2.535892e-01	2.535892e-01
2.7639579878e-07	3.570116e+00	3.216235e+00	4.176536e+00	3.199001e+00	3.790217e+00	2.907426e+00	2.843488e-01	3.069764e-01	3.069764e-01	3.069764e-01
2.7639579878e-07	3.795209e+00	4.358068e+00	4.309489e+00	4.116325e+00	4.419114e+00	4.801090e+00	3.280947e-01	2.300361e-01	2.300361e-01	2.300361e-01
2.7639579878e-07	4.665130e+00	3.777081e+00	2.873458e+00	3.311605e+00	4.202080e+00	4.042771e+00	2.174870e-01	3.564381e-01	3.564381e-01	3.564381e-01
2.7639579878e-07	3.230732e+00	3.485825e+00	3.443058e+00	3.945308e+00	3.337657e+00	3.712903e+00	2.279264e-01	5.566402e-01	5.566402e-01	5.566402e-01
2.7639579878e-07	3.590646e+00	3.067379e+00	3.276998e+00	3.384746e+00	3.540327e+00	3.218014e+00	2.560133e-01	5.542848e-01	5.542848e-01	5.542848e-01
2.7639579878e-07	3.832190e+00	3.769343e+00	3.481869e+00	3.026085e+00	3.691331e+00	3.302403e+00	3.089559e-01	5.644912e-01	5.644912e-01	5.644912e-01
2.7639579878e-07	3.638401e+00	2.959071e+00	3.535625e+00	3.516427e+00	3.283096e+00	3.321926e+00	3.116900e-01	4.545764e-01	4.545764e-01	4.545764e-01
2.7639579878e-07	2.789519e+00	3.227646e+00	3.536406e+00	3.842833e+00	3.490514e+00	3.311150e+00	3.186496e-01	1.750786e-01	1.750786e-01	1.750786e-01
2.7639579878e-07	3.007820e+00	3.528303e+00	4.031025e+00	3.207284e+00	3.550437e+00	3.553922e+00	2.985165e-01	2.826382e-01	2.826382e-01	2.826382e-01
2.7639579878e-07	3.585759e+00	3.189742e+00	3.421103e+00	3.741185e+00	2.812133e+00	5.321102e+00	3.121871e-01	2.928445e-01	2.928445e-01	2.928445e-01
2.7639579878e-07	3.585843e+00	4.377347e+00	3.990735e+00	3.789390e+00	3.798983e+00	2.742671e+00	2.321519e-01	3.148275e-01	3.148275e-01	3.148275e-01
2.7639579878e-07	3.318660e+00	3.422463e+00	3.210364e+00	3.116171e+00	3.954394e+00	3.989485e+00	2.316548e-01	5.213104e-01	5.213104e-01	5.213104e-01
2.7639579878e-07	4.082642e+00	3.494217e+00	3.694190e+00	3.042883e+00	3.850291e+00	3.681562e+00	2.589960e-01	4.891210e-01	4.891210e-01	4.891210e-01
2.7639579878e-07	2.780177e+00	3.172982e+00	3.695287e+00	3.463893e+00	3.908247e+00	3.695212e+00	2.875800e-01	5.071785e-01	5.071785e-01	5.071785e-01
2.7639579878e-07	4.244528e+00	2.719275e+00	3.197823e+00	3.526096e+00	2.992020e+00	3.252131e+00	3.318231e-01	2.991254e-01	2.991254e-01	2.991254e-01
2.7639579878e-07	3.287781e+00	3.043291e+00	2.945265e+00	4.137047e+00	4.002233e+00	3.807241e+00	2.992621e-01	4.011892e-01	4.011892e-01	4.011892e-01
2.7639579878e-07	4.255168e+00	3.507040e+00	4.135957e+00	3.659927e+00	3.370008e+00	4.399478e+00	3.280947e-01	3.313147e-01	3.313147e-01	3.313147e-01
2.7639579878e-07	3.772830e+00	4.061627e+00	3.000879e+00	3.794108e+00	3.104257e+00	3.184253e+00	2.572561e-01	3.093318e-01	3.093318e-01	3.093318e-01
2.7639579878e-07	3.065848e+00	4.006204e+00	3.901920e+00	3.589505e+00	3.750961e+00	4.203910e+00	2.823603e-01	3.493722e-01	3.493722e-01	3.493722e-01
2.7639579878e-07	3.534904e+00	3.560920e+00	2.833104e+00	3.687055e+00	4.746718e+00	3.632161e+00	2.696839e-01	4.624274e-01	4.624274e-01	4.624274e-01
2.7639579878e-07	4.154591e+00	4.134248e+00	3.656154e+00	3.672044e+00	3.727425e+00	3.341432e+00	2.401057e-01	3.925530e-01	3.925530e-01	3.925530e-01
2.7639579878e-07	2.854047e+00	3.131811e+00	3.234660e+00	2.916028e+00	2.993949e+00	3.130600e+00	2.970251e-01	5.205253e-01	5.205253e-01	5.205253e-01
2.7639579878e-07	2.673393e+00	2.925311e+00	2.501090e+00	2.918715e+00	3.039209e+00	3.407284e+00	2.734123e-01	5.087487e-01	5.087487e-01	5.087487e-01
2.7639579878e-07	2.921057e+00	3.297453e+00	2.372632e+00	3.042706e+00	2.837750e+00	2.551212e+00	2.761464e-01	4.113955e-01	4.113955e-01	4.113955e-01
